auction,bidder,price,channel,url,date_time,extra
1004,1008,75710,channel-9837,https://www.nexmark.com/ysjy/_lgl/mzj/item.htm?query=1&channel_id=1234960384,1717592337305,zdmgulysidxmeiccecexixahmvqpbrrcuhblycpkazbphnvzgeknvgaouzkxgltydukhlwcaavqojta
1000,1001,5796,channel-8439,https://www.nexmark.com/rxi/vlk/mvp/item.htm?query=1,1717592337305,fzmrvovxmcukmpheiqwikcnapdmyjgyjbeueninlldvilconvgsuzhrinolamixpyywfqkknv
1012,1001,3084863,channel-196,https://www.nexmark.com/sqv/feo/wex/item.htm?query=1&channel_id=587202560,1717592337305,emsycoidasqbzbbchmbhdjcarxyylqxyrpsgsvnoqqdjmisawmvtgqshpwonf
1000,1001,24150306,channel-5916,https://www.nexmark.com/iak/ajp/luef/item.htm?query=1&channel_id=954728448,1717592337305,znhnijcgwwqzstfojpbapvmgtmhsbrhnjpubmgvfetsmpdmcwlaejxlvzfhaueirdjeuelzkj
1000,1001,310,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,ertbtcmaxdyqvegaeqibbvyozpgfenejvmqxzdkpgeqfsaaosypkpjzigsupnsztnpmhkqr
1015,1011,295478,channel-3270,https://www.nexmark.com/med/mye/pck/item.htm?query=1&channel_id=1664090112,1717592337305,vizuanbrelambctcleivupdipvyjzlfkejhfyxcrgnrisoayzwdvqlpqumzirurrjpboovlvc
1018,1003,2788,channel-3025,https://www.nexmark.com/qhx/jec/deqe/item.htm?query=1&channel_id=1949302784,1717592337305,hlcvlvauvzaceqlzneedttftgnextmixvhqwqsbdfuorvnvurqhbkqyjshsrpilyvnp
1000,1001,9390293,channel-8660,https://www.nexmark.com/ecb/qlzq/u_i/item.htm?query=1&channel_id=730071040,1717592337305,cjgzuceykbgdsopewgfcmquxnghnuzkotzgxmbsvyxdtjlrdtatzjditzpnuftt
1018,1001,13749,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,phyxfjisdbkhoyfakbytxcumlucitpeyhksvxadrrfxvvahudhgctabhtkhcrjojveopigijvyyebfh
1000,1001,937,channel-4400,https://www.nexmark.com/r_l_/i_ai/bkyr/item.htm?query=1&channel_id=210239488,1717592337305,dtneybjoshmvrzyebceebpuhizswotkpxrkiekjfpidkflgtezptawdfiyn
1000,1001,610267,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,mtncroamkzzmviylemiqswpihlgkfjpmvxtuogmgtqwsqgilisrhfeoyokajehbukab
1000,1001,34648,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,nyotzyvnulucituxwlsrpldvppppuesnzuadqaonhimedaefdibgjwnzbqxi
1015,1005,1536,channel-6373,https://www.nexmark.com/rgl/aiuv/il_/item.htm?query=1&channel_id=1491599360,1717592337305,gmeznbwpoplmvztqziappxhcsbljlqyhzxmrepsyfoifqcxoibnltdkhbys
1002,1001,26969146,channel-7822,https://www.nexmark.com/slt/qmkd/_zta/item.htm?query=1&channel_id=1903689728,1717592337305,jxfdcyfmxiwgiotrysfxpcvwtuvqhipmxvzoodllaczgczltzdbovwycijnmwlpmgynzryvtsxxjaqis
1010,1001,1990310,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,dpgxpdzaoowyhcvimjzptsgtpyqbtywhfonnxgwvoyiayodlljxpbyccdcztsfevatjqtahp
1016,1001,216,channel-4079,https://www.nexmark.com/zl_/rjhn/d_dl/item.htm?query=1&channel_id=135266304,1717592337305,qxenhaxwzysjsygftxezhezrmgdccyettczfsfhideggkcphxywgfnyuasmobw
1000,1009,178014,channel-6832,https://www.nexmark.com/eouq/h_yy/ujjy/item.htm?query=1&channel_id=223870976,1717592337305,cgxilywogjxtbpnmresqbuswirbtzxskwvzwcwbfiuuhfvdnquqmmhsk
1006,1001,68783896,channel-7436,https://www.nexmark.com/itm/_ovi/xcpj/item.htm?query=1&channel_id=817364992,1717592337305,enoannspvsjouyupeowkaqupfycqkffepvscfycjuauidjmazsmprect
1000,1001,7514124,channel-7354,https://www.nexmark.com/diju/pis/ukmp/item.htm?query=1&channel_id=1563951104,1717592337305,tenappcmkrqgvgswrismutibebetnjytbdndkcnfbaopbghqixprpc
1001,1001,18570,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,wdxravqlvwuomfzwsrkncrhicjuokvxbgytnswfuqwcmdrwogdjuztm
1000,1001,2070048,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,bsudawmjcmskfxaydddaselabhsbnobqvdjagxyikvqkqjpbxgeusqvawaottruiwsspaikvdqsmsou
1000,1001,27489,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,wubrmuowhnyklnqqwijxsasflvbribrsbwtmuhygpemdhjnpmybyoghqxnpl
1000,1001,2471,channel-5198,https://www.nexmark.com/_ukl/rtb/ups/item.htm?query=1,1717592337305,ifcihuxhyqueruxablvnxisnbtdbgfzabyucxbynnbiujvejmpmrehkwotsajerrzwkdcxnqkcozdxr
1000,1005,11839874,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,mmtwlthfrfkwkycaspqzzyahxdkyjgtvaccunsggxywepfldsantbybqrxnazorrxvcyfiaenrrsgaj
1000,1001,128951,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,gzgbyubzgmrqglxzievksjlnpmabldhzzbvlyjikfehzcqgbuczerzwojlolzwj
1016,1001,251960,channel-8661,https://www.nexmark.com/hn_/_yi/jlg/item.htm?query=1&channel_id=1417412608,1717592337305,kssfsecaewxayozufyepnbzzhuqwlltgtawjwtoywudcjxcqzunahjzsyrzmkrnogcniemfcpvifdzjj
1004,1001,24708,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,xcyhxrfibvxwezbcimolsxxnbpnfrqoalgmezwzbjmgkulyeqqualhlsoxthrdxlmxgvuzrty
1000,1001,41830528,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,acexdmafaxbzhpbxxkyrcspafyhrayspicyntmwntgglkwyvytpxdqulepjypkglip
1020,1001,82266,channel-7726,https://www.nexmark.com/daa/lpi/ovh/item.htm?query=1&channel_id=1954021376,1717592337305,gfbdmlujmnihgxmlxtgsmztrieruwnjpklwkpyoposvtaqhjhynswghevxxbevirkidzqkkxd
1000,1001,384577,channel-1471,https://www.nexmark.com/ief/d_vx/nzj/item.htm?query=1&channel_id=39845888,1717592337305,upanvhvmyotgpxsjewrfcqiewvtoiujsapgvcnvwjkpmhmcckuvnptttqaubvjndqqgmwsoifkgrv
1005,1001,77725,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,gzzjksuumlznnuezevqovursecemnxeyhmntepiflfgadublzdlmcjijtr
1000,1001,20854330,channel-8348,https://www.nexmark.com/bpp/o_if/aggm/item.htm?query=1,1717592337305,bzbevswkvtcnsiaanpyzgklliyszohqlzeinorbnqfvuqltgkbtxrratdybrvovelayxxxmghg
1000,1011,497,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,ctgrbxsmafywjaajdezuadhzgbvcqbegosnjwdseiuyvxhldntjbnzyeaciewgfeah
1000,1001,173315,channel-9754,https://www.nexmark.com/plp/zkew/pmp/item.htm?query=1,1717592337305,fncqqnmpksyjosrtfxnzgtvtsdmaapvxyloyfjsiksnbqjfhnftpacbsrkyaayotuwwnlfg
1010,1001,150165,channel-7570,https://www.nexmark.com/zol/mhkk/gcg/item.htm?query=1&channel_id=1236795392,1717592337305,ikuseohkytwfgjphvmbaeqrfomxqatebgprymnocjrqmfvgbccuclxzkopathtsldtmdo
1010,1001,6662153,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,zttijiirljgfvsruepocizlzwejzfqszhmamwerhywhnunmveeydmlbrtrnbts
1018,1001,114741,channel-8593,https://www.nexmark.com/qw_/_dux/xvt/item.htm?query=1,1717592337305,rsxtkitdocpxhpfseefdlphlpokppmdhlkqmbizrpknqsjnflonqarshrpvopzvfedwycavgzidzb
1010,1001,1110,channel-2079,https://www.nexmark.com/tvzc/bkgc/biv/item.htm?query=1&channel_id=133169152,1717592337305,nklykmvnsggifphtoogbvrkaomozxdcdsjqhkwwlqvcfnguczrqlpzoirobqzubkjkiqwweelbbfvi
1008,1001,451520,channel-2587,https://www.nexmark.com/vly/ownr/_ap/item.htm?query=1,1717592337305,gfebxlfwpuntnouxxvqrltaxkmyftkazfzsdbdnnjrvczzuyesrnhaadawyqiqmuitiod
1000,1001,325,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,ltwiqyrxnpyypqtgnvmiccxvnfwbfibhbgdmollrmriphjmxajywzerbsixfpjdcympthkah
1002,1001,2006,channel-2698,https://www.nexmark.com/igd/_lk/gugb/item.htm?query=1&channel_id=1364197376,1717592337305,mbgwrjkcdjylsrugkocyztjyhnggfjqiagfzighevrpugazylkvygekns
1000,1001,35631656,channel-9877,https://www.nexmark.com/drqx/jnyq/hwq/item.htm?query=1&channel_id=1453064192,1717592337305,xarpgisobveqbpmdxtkrmxuzhtjblimhywsmpwchflslqaniimpamtlunxdkwgpoduaxblxboisw
1000,1001,15732902,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,fvhgsuqmatvxpolqcbgcibaogsjdjdhiqtbtmzkejzgyoxeakodgattwrtlvgreohuhamtssby
1003,1001,3018775,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,xquyctolayldtqtjidteftvecgbsakoypwybpkciqlmjehiqonawcqvyjemwbeqaun
1000,1001,60120448,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,dnehfaiqxogbglcchqllvliujmpmlrufsypjzbcolbsvjxfcfnevtgcejtkrfwragcrefdmwtyaniy
1000,1001,22567560,channel-3081,https://www.nexmark.com/yhe/lth/ved/item.htm?query=1&channel_id=1875902464,1717592337305,pnqwntydcmljofvaufnihclpfvykjolykhuaogbyfuprnyaecmwkeiebkszdwiroqvn
1000,1001,1927207,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,qtrbacgasezvdgcejijqrrlhvhzriifbpttovstoqtxbudezdtpahramuaqzcsxqndovpo
1007,1001,25489908,channel-4640,https://www.nexmark.com/fge_/vea/igb/item.htm?query=1&channel_id=71827456,1717592337305,apetfsqqyqrseitxzyhvlcuskvtoorcvespkizcfbbutoeudqrcklfsxlhzoziadhzbilckmjsbmax
1000,1009,45704336,channel-7748,https://www.nexmark.com/tejb/qid/cu_/item.htm?query=1&channel_id=578289664,1717592337305,czmdajwsxluwkflplvemoszhijpuhzqgmcgvtsysryhfwirkgdgoyfhaskkanjgmviss
1015,1001,86997160,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,sjyepqauufwaouwywlknqkweapyzuvhmfljkzrhcvamcqdwexiljtcnsnqyoimahlnwx
1017,1005,109,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,btgnuvkktxitiixdfvbxnmcdfkzkyemxxhsewjlurakchsihrtduuehlhhrviezkuivjwqkfw
1000,1001,389,channel-5397,https://www.nexmark.com/gfk/slef/__f/item.htm?query=1&channel_id=1465384960,1717592337305,wpwetbhhttkzthctcqxyxjmqgrzhzmtcpfzrdsyqhngqmheqbrchyivnedfzxaefqlthqwuhybgoxlzoq
1015,1001,51922,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,bonqrylxpjbwwklopmzjseqgbfapdermgmkxsiepiajtukfjaxgqfiukyc
1000,1001,470,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,ehqezugavwdiozlqmhlbajpkxyxbehdhxadopbjsdcgttwjgcnunhktlsclivhjssdadfdxiii
1021,1001,190,channel-7861,https://www.nexmark.com/hohp/pig/bq_/item.htm?query=1&channel_id=1384644608,1717592337305,pzbdnanhphjwinfxmcwmeqyzuimhpznivjfxxarwyvuqjnqzbmxuawotgueaklybvrpcvnzmlsuarheuj
1000,1001,1379363,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,prlsiedefuhraxwkktkidsyxtfwlzaptgvhpaieuhtjcjynylheaohlujyvdbzhxkxynra
1000,1009,242606,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,swzilryjkyzpjkhplcqjycqsyhgipnhjtgeamrqeqzfcwkrfcdoykzdplnddjx
1021,1001,332,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,vsodbriwyeyxjzsnxgghpvgqiybweylorylvtltyxjucetehrfklbuqymx
1006,1006,1394752,channel-6232,https://www.nexmark.com/k_d/i_hs/magz/item.htm?query=1&channel_id=437780480,1717592337305,xbekhagwwfcjqrckvegmeituwvvreucqytplyuofojfcrspqfkagyhpnwkdtqqedbcnpdperds
1008,1001,12584,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,kfnqyhrnkbjtibmwhrlyjtnyzeucqwupwzwplysbjpheqgbtgckywuc
1002,1001,702,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,rzqqwlzewzrckaulpxychgdiydrqptyiasqyoriwiqihnumpxebpldrubi
1000,1001,205582,channel-2220,https://www.nexmark.com/cbj_/hern/fnnk/item.htm?query=1&channel_id=890241024,1717592337305,gpxyramgsqzimrhxjinjwqsmmyzucrchszygiltqztccvksvojlcaktvxkiocuzqrjjbrczmklwqvvle
1000,1001,9767,channel-8622,https://www.nexmark.com/woa/laps/tkvf/item.htm?query=1&channel_id=1971585024,1717592337305,nmbtqavthjpmfdmokrrrujuvqnsizqdknpsveconduiytejmdibgeoofzsvoxpnxmbzlqoxiorfnyfpwb
1000,1001,1161618,channel-382,https://www.nexmark.com/olun/ijsi/qtf/item.htm?query=1&channel_id=2122317824,1717592337305,ilazmtnsvsvudldtuyirxjnrukimanawobkguwwcptsjldaomwnlcjuty
1000,1012,47512,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,pvvtzxttkqwkfzhuwvbddfdqofnurhrlkojmzsvtlxgvqlkupwrihftmnkjnwnqidjiufgcoitjxhyj
1023,1001,38609336,channel-9688,https://www.nexmark.com/xgk/dwu/niov/item.htm?query=1&channel_id=463732736,1717592337305,pyunseisldowvbloalnybypbfbutfkhrwhtnxnckbsjtrkccsronixkkohomxcolajjx
1000,1001,7016,channel-1884,https://www.nexmark.com/kph/l__/pnu/item.htm?query=1&channel_id=987758592,1717592337305,ijppqmmjznklunzaimilbirvedgdyecyutoczclnpokwmhwbnuwswtgjcfxxlcccukqu
1000,1001,8762,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,cewhdkdaevjprflpynpvwvkzmpbozajukyyhbjleecnlmanfohaodikmchoigjjqouzkjtoviooqyfb
1009,1001,121,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,zvjdozxcnxzirszxotzetsnvhrswcxhhyggrrfxsyetgevrxmbrrhuolxhaymvdwzqalctgq
1000,1001,948812,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,efrxzvxfgeawfckaeyjjslvxvwruqdpppbrhrffqsctidczpyepusefqcsntahcncdgisuaivwq
1011,1001,27063176,channel-3144,https://www.nexmark.com/akw/duw/rzaj/item.htm?query=1,1717592337305,ltkvatpebsjlxqqoxajyjbjrbwcyfclpehwlpcpptiyfefpwmwbjvuicbgijhzmnulblwlqmh
1000,1007,46834728,channel-6705,https://www.nexmark.com/ajkm/eum/cdoh/item.htm?query=1&channel_id=1940389888,1717592337305,mlruwejfgfrevilrybyvgkalhzlezyhsqttzupuswuxkdkuqtkkzcromnsnzluquk
1005,1001,22734038,channel-5583,https://www.nexmark.com/fdbe/cnc/fzw/item.htm?query=1&channel_id=207093760,1717592337305,qnmjdsjjotzftseovwtncomnehfgsyfmtzkmqfdgkqqptnncsdvnvperajqazwrbxexw
1000,1001,41173008,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,tkcsvvdpuywlnfazqbbwrrimtiocbtbjcrdaqmimcinaeqcgnwteejycwknpurpfiuxkvaomdihtsn
1000,1001,28477,channel-2012,https://www.nexmark.com/cqm/_gqx/abld/item.htm?query=1&channel_id=1004535808,1717592337305,woemhrdpkychkyauccdfcdokeyzudxavkcnyjovrguqfbqcrpuhxgewujxikybbjxewjdjkhhjatnckd
1024,1014,3864886,channel-1745,https://www.nexmark.com/jwq/jzkf/yij/item.htm?query=1&channel_id=1956642816,1717592337305,pwzulpzsyqdkedybguexpjhclpkgxnigwisevjnyiaoovairvmiqwnhfokkvuojnnfad
1000,1001,743,channel-519,https://www.nexmark.com/loaf/ig_/xoed/item.htm?query=1&channel_id=532676608,1717592337305,vrqhmhkdoxlbioslpqsilxepzwsrjqxyqrzuitzovlfwwapdnfoapjhuejluom
1000,1001,60199,channel-3410,https://www.nexmark.com/v_m/zwg/gzop/item.htm?query=1&channel_id=1253048320,1717592337305,qjcejkngbngwbkpshzexemkfudptuaghipvwivumayrjdzuhldbcrlqadwamseqgrhowivmfimpdjfmnd
1000,1007,1179,channel-8876,https://www.nexmark.com/o_dg/qvb/wfyo/item.htm?query=1&channel_id=893648896,1717592337305,mwdaaubuwvvkkkcxzdjznpcqbhaklzoatsgtjwpkrauhtmnanavwskzmobmwjpdvjggehblwwgkysnhmp
1000,1001,1196,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,anyprhqakgkrlfzxuhlwbzpnmhmcxzituqglquxteojioccronxrgj
1000,1012,16552,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,bzndahgstcolwuurzwfrcblrxfrtfnjvysvyxqgifbrncbltfwduqoufevxoqzycjuflpkxpmaheljb
1000,1001,606,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,mllzzsvwhaxetoykbjtpclllqsxihxaomwjyameekicoibbokctqrojpqvzgldtfrcvx
1000,1001,104312,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,qgrqemfpagltnnznmodraieoidintugsdqvftrsrstgxuxpoblhutwektq
1018,1010,65611,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,bqhhnshgoamqvftyyqokuwhxqeqgvlnfixepxpsjezenxizcmklamrzbjb
1000,1001,1801,channel-7119,https://www.nexmark.com/vem/pvi/dmfy/item.htm?query=1&channel_id=203948032,1717592337305,watvhbyjhoitocdjjglhtsnpwobjzixqeicanxhxzvrftjebbvdljegljarlolhdlyx
1000,1001,2636375,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,naksglxdlqohjwsxeheztprndcnqpeykgvhckyytgwqinnlfnmupuuhizavdnfxsflyomaymzwoccu
1000,1001,18449,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,duckvbdyozmnmibqlyxpinhmcxitiaxajuehahsmsfiyenohrwtydcnbkwmdivdz
1005,1001,7192569,channel-5459,https://www.nexmark.com/tszm/snkh/gg_/item.htm?query=1&channel_id=894959616,1717592337305,ihepnuxyuqnwjfnmgezrannwiwovrvsahyyrmciypoiazcobkfrdfpgvhqdrhb
1015,1001,5591086,channel-4740,https://www.nexmark.com/gc_y/mfa_/_zei/item.htm?query=1&channel_id=558366720,1717592337305,zposezskeqktawhdexvvgsoogmsqfqorzktgcniepbigxsxgqnipsjwicdkcolbrwzbr
1000,1012,18818904,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,uenfeyhyqorjxiphhqayucgdvijcnvkuvfguhihdbzcpydnfkuhskv
1000,1001,827906,channel-2189,https://www.nexmark.com/bka/pqdf/wsu/item.htm?query=1&channel_id=1324351488,1717592337305,ekdifpsgdekewfyrafhkeweerrgdwxekranuxuffjwgsxaacwldakzxdqzpvlme
1018,1001,88368,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,vtmhtbjqugxdmolmvzaqlkquqvnllbrrionxovoojvzpodgbvdqdajnoqgswmnubx
1015,1001,218,channel-6912,https://www.nexmark.com/vpdg/qsb/hfds/item.htm?query=1&channel_id=14155776,1717592337305,xiztxzsvulhsowbrtsruhclgirwhmwawqcnecmsyyduaqkzlajapmurnkkuqtvhxcpuaqxbul
1010,1000,421341,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,oqxffdigmfciaoawigjikmsllamktpywxudpujwnyrrknlnhcjrdoqtabl
1004,1001,1392,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,jgzfsfljwieqjiejplwtihtqnakxmwybrryerdeitbkgsdwiswktsqkkfvuwhzcuvwjlqj
1003,1001,2701,channel-5494,https://www.nexmark.com/___/gtl/mxm/item.htm?query=1&channel_id=1856503808,1717592337305,tpncjpzbiephanglcxuiwjyikpofxovklxggismuvhbiwjpdrfzjmqeyrwxdmybykfxpefr
1000,1001,577,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,ziqhhvankdyzaxvqaxonpbhxhgbcipslggeltxevmuradxtnfwmmjbfqcptusdpwqzdx
1011,1001,629319,channel-4799,https://www.nexmark.com/ot_p/taja/oyl/item.htm?query=1&channel_id=45613056,1717592337305,ywoexxwxreariqqmoysfygbbbzpddlkjhacodpgqevndvhgpxfnzxijvcqvfczbo
1000,1001,125,channel-6753,https://www.nexmark.com/lav/b_ku/oxs/item.htm?query=1,1717592337305,mfiqslpnpbaqqewfddupmrcipgpsqwnlujapamkshbkpdffzooortxrhwlpm
1000,1001,4834430,channel-3682,https://www.nexmark.com/wyii/qel/ptt/item.htm?query=1&channel_id=1181745152,1717592337305,xviywivhjvpzafbwahrbrdtfaosqdsteyhtgumnsxszqliawtpntzkbgigirjqlttvmuoxgwvkespmweg
1024,1005,115152,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,abbaffxmtwdngotizqbcjtdgmenaaynawgktbkvtpgvtsuuwmfjrpxyreutnsuhfswgxae
1000,1013,105193,channel-5286,https://www.nexmark.com/lzuu/iulq/uvie/item.htm?query=1&channel_id=1697120256,1717592337305,tdvkjhoxklisvoskcievbhppipgocoqlloltufirmsluxygtjkzqrnfzpqulwzikb
1000,1000,231158,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,iohaykydqfxnxghazxhabatmmnljvkalelsbqzmzpydfmirgswfqexbdywrmpmmllsqogilnusubeah
1003,1001,46252,channel-7456,https://www.nexmark.com/nka/x_c/x_t/item.htm?query=1&channel_id=79167488,1717592337305,wymoctkfpoqwcpwieaefedsrfuuoyslbiflnsqwskcudcplenkvhqymmhblloil
1017,1001,2144,channel-7815,https://www.nexmark.com/rld/lks/cui/item.htm?query=1&channel_id=512229376,1717592337305,dviovnrwcvculacxhggqjptxldqlcnzjehzwqqiyrxomuoiwwxulikmlwrerhtmoqgracsgiyfngxcxh
1002,1001,7438,channel-5526,https://www.nexmark.com/lsfq/_km/lmml/item.htm?query=1&channel_id=1772617728,1717592337305,ynpvhooolfamkajjiakekbiicaelcobhkrrvlaqobuqckvqhdbusbqnwnytb
1000,1001,44448264,channel-8886,https://www.nexmark.com/pta/vcww/zmsj/item.htm?query=1&channel_id=1833172992,1717592337305,fypmahfbrhxqfqnctrtwfijmgezwknhnquygvxyobtujunpzxrfqhsaxappmtaelli
1000,1001,4104577,channel-2450,https://www.nexmark.com/qjqx/xwgf/ucrs/item.htm?query=1&channel_id=1234173952,1717592337305,yeknyvzfufkwpqhixquhhavyxduowppunjqfmaopgsgpvjlwxfqmzyoarumap
1000,1001,5533538,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,gzvtirzomwetnpoyzgaemnpicucuvetpamhqjthsvwhofmkwbinoqmvatyvujicdaxnkomoctlhzrxbj
1000,1001,188580,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,ficelojndhdgdszupywzbqthribznifroaakivhiprlhkrltlbnvnpeaqaemutkwo
1026,1001,1004163,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,hogataihedtihkdettzthlfdxkknhzhjzzgekkveesmcclwulxzevgxorctaid
1015,1001,39751176,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,kihguqxddeqiqnwttkflqzykrbbeghavizldlnsxgilvddkatufwibwiuxniyhwbnpmmf
1008,1013,21559476,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337305,uwpjsjbfvlrcvezrjnonfvhzthiqitdrxsvbqromjqrltivveylbdjiwssyfcqzxjpnlrgixjpx
1000,1001,4469364,channel-8159,https://www.nexmark.com/cby/mse/rdl/item.htm?query=1&channel_id=67633152,1717592337305,axyviqewntcfgeidsqkfcpxummsmsjwlfympztthyqxpbcwfliejhw
1000,1001,6897856,channel-2984,https://www.nexmark.com/ibj/clx/bblo/item.htm?query=1&channel_id=365953024,1717592337305,zpldhbwdfvvuyiafiuyggdtimfpnnxpxylgthanrcuqeccmtfnaqhpnv
1000,1004,642,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337305,lhewnxvqcqvzlfhwemxxexxznlzetvslkrycpjqeqzfwnebdckcbuhvhhlksp
1000,1001,792441,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,eookpbacupvsiqudxypczjpsrgyjngfecgderhdkbrixrinwiqigdxwucrucbzcdmcpeobfxpuihifutc
1006,1001,458539,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337305,efilzxbmdycmycqlpvbqbpwsmbjkjuhrnpshppzvzjxuhbvstptkrxtbezwedupkgyzaajxrfgmcbsl
1025,1001,6876,channel-8027,https://www.nexmark.com/uzn/ffvv/bhu/item.htm?query=1&channel_id=621281280,1717592337305,beuphxxtvzhxircbpogrbeephkrjivyueaerjotevdwwoolwgupfycpkbexoasjwkcaiajautrm
1000,1001,9232497,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,slrunrybxhfrdmuhtptplevqmahdcefyqniqxydlspzkovfngnmvvxnpapvdjtfshpdmftynmsbtedlde
1000,1001,45872,channel-9677,https://www.nexmark.com/fmml/tzh/trz/item.htm?query=1&channel_id=1281097728,1717592337305,hsfqubtpuoulayxehoxdxladnykfyfatmbnbymmgakeomiluflelsciagakzbatfs
1000,1001,360590,channel-8692,https://www.nexmark.com/jrb/yao/b_p/item.htm?query=1&channel_id=797179904,1717592337305,lsaoavfbteccgagyczwbdbmtlwjvovqjmgiazqcpqstzxmrmrrwverrdckuoiwhlxyhokpxveowbi
1017,1001,40670200,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337305,fsmsapqpwlfhusdvxkdjdlmczbxsresronzaivbhbvoqnaccpuejugimtuzyghhmcadlsavhxzjezwws
1000,1001,787,channel-8821,https://www.nexmark.com/dyk/hmk/jhr/item.htm?query=1&channel_id=1371275264,1717592337305,itwdntwityefgmgqhakaprolkfngyuwsahslqmwlwxfoqkabxgobemhqygtjgxvwgzqqvdugbvf
